N,p,k,rho,sep,rep,syn_idx,distribution,success_kmeans,success_hc,diff_sil_km,diff_sil_hc,diff_dist_km,diff_dist_hc,sil_real_km,sil_syn_km,dist_real_km,dist_syn_km
1000,10,2,0.0,0.1,1,1,normal,1,1,0.013103677075096493,0.019048468022199776,0.15982867386296062,-0.008689105480894854,0.07502247230810276,0.08812614938319925,1.7449205211255392,1.9047491949884998
1000,10,2,0.0,0.1,1,2,gamma,1,0,0.04613110499368228,-0.002681326009134885,0.19673376917163266,-0.4554189385295553,0.11155967049856799,0.15769077549225027,1.7981310709744878,1.9948648401461204
1000,10,2,0.0,0.1,1,2,normal,1,1,0.015570349205661901,0.026755190538291507,0.194331401517853,0.08657519321662699,0.07502247230810276,0.09059282151376466,1.7449205211255392,1.9392519226433922
1000,10,2,0.0,0.1,1,3,gamma,1,0,0.025773540168925857,-0.002844851031922724,0.2654320574866169,-0.6659218309357817,0.11155967049856799,0.13733321066749385,1.7981310709744878,2.0635631284611047
1000,10,2,0.0,0.1,1,3,normal,0,1,0.005565993639763248,0.014073172465643657,0.05197689766199831,-0.07550536832157762,0.07502247230810276,0.080588465947866,1.7449205211255392,1.7968974187875375
1000,10,2,0.0,0.1,1,4,gamma,0,0,-0.007234057860285484,0.009703872893529655,0.0267450002591898,-0.6505789675168185,0.11155967049856799,0.10432561263828251,1.7981310709744878,1.8248760712336776
1000,10,2,0.0,0.1,1,4,normal,0,1,0.00845934732406603,0.016196602729428765,0.1178905730533859,0.006140815943008748,0.07502247230810276,0.08348181963216879,1.7449205211255392,1.862811094178925
1000,10,2,0.0,0.1,1,5,gamma,1,1,0.020672583309508163,0.05986573573235279,0.05432610154990258,-0.4286782921195724,0.11155967049856799,0.13223225380807616,1.7981310709744878,1.8524571725243903
1000,10,2,0.0,0.1,1,5,normal,0,1,0.007397655256354593,0.025567470176321994,0.08867846261936085,-0.012328891107086015,0.07502247230810276,0.08242012756445735,1.7449205211255392,1.8335989837449
1000,10,2,0.0,0.1,1,6,gamma,1,0,0.019384686821377367,0.015211883500300685,0.13019036641163395,-0.6207052559152757,0.11155967049856799,0.13094435731994536,1.7981310709744878,1.9283214373861217
1000,10,2,0.0,0.1,1,6,normal,0,1,0.005971848788716816,0.016115885830855367,0.07089315194609935,0.03297145841051341,0.07502247230810276,0.08099432109681957,1.7449205211255392,1.8158136730716385
1000,10,2,0.0,0.1,1,7,gamma,0,0,-0.0179605553724589,0.023382550140649522,0.0605891069075819,-0.4814363515373936,0.11155967049856799,0.09359911512610909,1.7981310709744878,1.8587201778820697
1000,10,2,0.0,0.1,1,7,normal,0,1,0.009545481964429725,0.015734313935746834,0.1428849237868266,-0.020671603528572335,0.07502247230810276,0.08456795427253248,1.7449205211255392,1.8878054449123658
1000,10,2,0.0,0.1,1,8,gamma,1,1,0.016974399958399472,0.05836270234451596,0.15317093613191068,-0.29849033593086394,0.11155967049856799,0.12853407045696746,1.7981310709744878,1.9513020071063985
1000,10,2,0.0,0.1,1,8,normal,1,1,0.008481850873201427,0.014211653706813314,0.09719761321942344,-0.05519384897544888,0.07502247230810276,0.08350432318130419,1.7449205211255392,1.8421181343449626
1000,10,2,0.0,0.1,1,9,gamma,1,1,0.03919886419162155,0.058739636422211944,0.3816516574265765,0.06726351636882288,0.11155967049856799,0.15075853469018954,1.7981310709744878,2.1797827284010642
1000,10,2,0.0,0.1,1,9,normal,0,1,0.007024087993355063,0.013202526238131146,0.08555832064153202,-0.02950461595958065,0.07502247230810276,0.08204656030145782,1.7449205211255392,1.8304788417670712
1000,10,2,0.0,0.1,2,10,gamma,1,1,0.07110765246473906,0.026710540548223305,0.37516572271558934,0.40502838605972413,0.08726957981762538,0.15837723228236444,1.7271619235336082,2.1023276462491975
1000,10,2,0.0,0.1,2,10,normal,0,1,0.010623267597149766,-0.0031654408279104124,0.1278281740024978,0.09422638259756533,0.0723971200703214,0.08302038766747116,1.7158734217230285,1.8437015957255263
1000,10,2,0.0,0.1,2,1,gamma,0,1,0.021377463688735956,0.03225674844646732,0.22116724437210777,0.11342438211784156,0.08726957981762538,0.10864704350636134,1.7271619235336082,1.948329167905716
1000,10,2,0.0,0.1,2,1,normal,0,1,0.010792556679140156,0.0034431379527535694,0.13447421512900903,0.03257131322214479,0.0723971200703214,0.08318967674946155,1.7158734217230285,1.8503476368520375
1000,10,2,0.0,0.1,2,2,gamma,1,0,0.05061099705185333,0.03250533676849507,0.3044694616937782,0.09255705073645148,0.08726957981762538,0.13788057686947872,1.7271619235336082,2.0316313852273864
1000,10,2,0.0,0.1,2,2,normal,0,1,0.007568325026120273,-0.005136459962827349,0.07569414905404748,-0.10238384292539005,0.0723971200703214,0.07996544509644167,1.7158734217230285,1.791567570777076
1000,10,2,0.0,0.1,2,3,gamma,1,1,0.06232971240614936,0.008518441987748746,0.3452414046471477,0.24736699091652237,0.08726957981762538,0.14959929222377474,1.7271619235336082,2.072403328180756
1000,10,2,0.0,0.1,2,3,normal,0,1,0.006911187821532841,-0.0008829816664642012,0.09708568624193781,-0.06046445398903644,0.0723971200703214,0.07930830789185424,1.7158734217230285,1.8129591079649663
1000,10,2,0.0,0.1,2,4,gamma,1,1,0.06238084365059103,0.053608902151451865,0.23031345563883376,0.27726513501680317,0.08726957981762538,0.14965042346821641,1.7271619235336082,1.957475379172442
1000,10,2,0.0,0.1,2,4,normal,0,1,0.009952261616625255,-0.004462167633662896,0.10375355341421377,-0.07405691836158557,0.0723971200703214,0.08234938168694665,1.7158734217230285,1.8196269751372423
1000,10,2,0.0,0.1,2,5,gamma,1,1,0.05315659744298444,0.10265067772041708,0.1918008207044466,1.523395334923372,0.08726957981762538,0.14042617726060982,1.7271619235336082,1.9189627442380548
1000,10,2,0.0,0.1,2,5,normal,1,1,0.011754461949985959,-0.005422801718664973,0.14110600181175936,-0.09412210788004227,0.0723971200703214,0.08415158202030736,1.7158734217230285,1.8569794235347878
1000,10,2,0.0,0.1,2,6,gamma,0,1,0.02175822554380054,0.02584051758432815,0.2109453433584021,0.48603906200496017,0.08726957981762538,0.10902780536142592,1.7271619235336082,1.9381072668920103
1000,10,2,0.0,0.1,2,6,normal,0,1,0.0078452615639662,0.0034418658777487857,0.11956091897863064,0.03922060176227582,0.0723971200703214,0.0802423816342876,1.7158734217230285,1.8354343407016591
1000,10,2,0.0,0.1,2,7,gamma,1,0,0.04865943985048478,-0.008692406489424015,0.22675560883505907,0.04516564576797388,0.08726957981762538,0.13592901966811016,1.7271619235336082,1.9539175323686673
1000,10,2,0.0,0.1,2,7,normal,0,1,0.009949444814600777,0.0011937477582730713,0.1394873319076737,0.04688357089069295,0.0723971200703214,0.08234656488492217,1.7158734217230285,1.8553607536307022
1000,10,2,0.0,0.1,2,8,gamma,0,1,0.04093476987758417,0.0516596226411096,0.257748718360582,0.7678147040019887,0.08726957981762538,0.12820434969520955,1.7271619235336082,1.9849106418941902
1000,10,2,0.0,0.1,2,8,normal,1,1,0.016583192764272836,0.009391902358758378,0.20593345953439157,0.15558654968461605,0.0723971200703214,0.08898031283459423,1.7158734217230285,1.92180688125742
1000,10,2,0.0,0.1,2,9,gamma,1,1,0.055679954006011514,0.014181802405610872,0.19836679567607485,0.273446523472876,0.08726957981762538,0.1429495338236369,1.7271619235336082,1.925528719209683
1000,10,2,0.0,0.1,2,9,normal,0,1,0.016180239449026287,-0.0007793870180584708,0.1777420422779148,0.03102229070723017,0.0723971200703214,0.08857735951934768,1.7158734217230285,1.8936154640009433
1000,10,2,0.0,0.1,3,10,gamma,0,1,-0.015358228530592433,0.04254010372202097,0.01649415359758355,0.5485814911938047,0.09965618051566513,0.0842979519850727,1.7859924179639932,1.8024865715615768
1000,10,2,0.0,0.1,3,10,normal,1,1,0.009756875655989192,0.01743887295630843,0.09302874066275524,0.14992229733435547,0.07720922250736151,0.0869660981633507,1.7643648821039237,1.857393622766679
1000,10,2,0.0,0.1,3,1,gamma,0,1,0.01180948571154479,0.01664129499178167,0.2362049634172083,0.3465118773159601,0.09965618051566513,0.11146566622720992,1.7859924179639932,2.0221973813812015
1000,10,2,0.0,0.1,3,1,normal,0,1,0.007726836622202693,0.017422430228745824,0.0891094702475752,0.2921496059734989,0.07720922250736151,0.0849360591295642,1.7643648821039237,1.853474352351499
1000,10,2,0.0,0.1,3,2,gamma,0,0,0.005225816177173534,0.015355199530225142,0.11562911113013885,0.26624609651010167,0.09965618051566513,0.10488199669283867,1.7859924179639932,1.901621529094132
1000,10,2,0.0,0.1,3,2,normal,1,1,0.007577038949870066,0.006371505767167024,0.11429380124584188,0.18313921273805644,0.07720922250736151,0.08478626145723157,1.7643648821039237,1.8786586833497656
1000,10,2,0.0,0.1,3,3,gamma,1,0,0.03337537574240956,0.01610107197910121,0.11326056256291905,0.29237351869736306,0.09965618051566513,0.1330315562580747,1.7859924179639932,1.8992529805269123
1000,10,2,0.0,0.1,3,3,normal,0,1,0.005685418676433754,0.03283975920328688,0.09078863716451524,0.5561822633041236,0.07720922250736151,0.08289464118379526,1.7643648821039237,1.855153519268439
1000,10,2,0.0,0.1,3,4,gamma,0,1,0.018221760089502145,0.08454034295985273,0.07125471220738322,0.47695662283637974,0.09965618051566513,0.11787794060516728,1.7859924179639932,1.8572471301713764
1000,10,2,0.0,0.1,3,4,normal,0,1,0.007785045877273064,0.021254326965994497,0.11152948805419194,0.2635893366254496,0.07720922250736151,0.08499426838463457,1.7643648821039237,1.8758943701581157
1000,10,2,0.0,0.1,3,5,gamma,1,1,0.037087032441862094,0.16376248891404876,0.14613243300857492,1.5737612687674931,0.09965618051566513,0.13674321295752723,1.7859924179639932,1.9321248509725681
1000,10,2,0.0,0.1,3,5,normal,0,1,0.0019621868711867663,0.004409357466933703,0.04102382042887842,0.10875630264018277,0.07720922250736151,0.07917140937854827,1.7643648821039237,1.8053887025328021
1000,10,2,0.0,0.1,3,6,gamma,0,0,-0.008331045848073065,0.005064763014077656,0.08435815851969286,0.31434001347837737,0.09965618051566513,0.09132513466759207,1.7859924179639932,1.870350576483686
1000,10,2,0.0,0.1,3,6,normal,0,1,0.007081917643950622,0.009110501273306891,0.09495267150499154,0.12023079549352245,0.07720922250736151,0.08429114015131213,1.7643648821039237,1.8593175536089153
1000,10,2,0.0,0.1,3,7,gamma,0,1,0.003781360427315361,0.05012466996312684,0.12519526717364005,0.2733610836586384,0.09965618051566513,0.1034375409429805,1.7859924179639932,1.9111876851376333
1000,10,2,0.0,0.1,3,7,normal,0,1,0.005416770038153662,0.015222718330801827,0.08544289210343092,0.16653221094889648,0.07720922250736151,0.08262599254551517,1.7643648821039237,1.8498077742073546
1000,10,2,0.0,0.1,3,8,gamma,1,0,0.04345593603094744,0.002201832059071193,0.15562226528768486,0.11420238422699591,0.09965618051566513,0.14311211654661257,1.7859924179639932,1.941614683251678
1000,10,2,0.0,0.1,3,8,normal,0,1,0.00452567778489002,0.017888320649669033,0.07552522091511582,0.1301126312240639,0.07720922250736151,0.08173490029225153,1.7643648821039237,1.8398901030190395
1000,10,2,0.0,0.1,3,9,gamma,0,0,-0.01299180409859807,-0.011050437725652403,0.07497105819235683,0.15037599384916578,0.09965618051566513,0.08666437641706706,1.7859924179639932,1.86096347615635
1000,10,2,0.0,0.1,3,9,normal,0,0,0.005023249519792342,0.008148466420999909,0.06475074489166133,0.19202128473946245,0.07720922250736151,0.08223247202715385,1.7643648821039237,1.829115626995585
1000,10,2,0.0,0.1,4,10,gamma,0,1,-0.00839839195152485,0.02257755078862128,0.009359558628844189,0.8649164327297547,0.12353620264848154,0.1151378106969567,1.8721974418988483,1.8815570005276925
1000,10,2,0.0,0.1,4,10,normal,1,1,0.015893793035269485,0.013311779463197206,0.19153501284529884,0.1758242538284227,0.07299480741977762,0.08888860045504711,1.731122667602876,1.9226576804481748
1000,10,2,0.0,0.1,4,1,gamma,1,1,-0.0019518002859488098,0.016257394371393882,0.04499795517038008,0.15470192178670716,0.12353620264848154,0.12158440236253273,1.8721974418988483,1.9171953970692284
1000,10,2,0.0,0.1,4,1,normal,0,1,0.013320949222970113,0.005429273700056261,0.14932325278436442,0.06801473926264867,0.07299480741977762,0.08631575664274774,1.731122667602876,1.8804459203872403
1000,10,2,0.0,0.1,4,2,gamma,1,1,0.025003733459541724,0.04820160548573778,0.11160147066425652,0.24382702293309877,0.12353620264848154,0.14853993610802327,1.8721974418988483,1.9837989125631048
1000,10,2,0.0,0.1,4,2,normal,0,0,0.00838683960197427,-0.009680161232749722,0.09507110189185664,0.20887483316674826,0.07299480741977762,0.0813816470217519,1.731122667602876,1.8261937694947326
1000,10,2,0.0,0.1,4,3,gamma,1,1,-0.007475526507588967,0.04836083116765125,0.06195750066049599,0.3355487141713338,0.12353620264848154,0.11606067614089258,1.8721974418988483,1.9341549425593443
1000,10,2,0.0,0.1,4,3,normal,0,1,0.008747957886890562,0.01438859209246151,0.12144879073622428,0.2136706639204995,0.07299480741977762,0.08174276530666819,1.731122667602876,1.8525714583391002
1000,10,2,0.0,0.1,4,4,gamma,0,1,-0.018457493071511344,0.07716659142997741,0.015562043593731367,1.3030625153037194,0.12353620264848154,0.1050787095769702,1.8721974418988483,1.8877594854925797
1000,10,2,0.0,0.1,4,4,normal,0,1,0.007324004946867774,0.021770145802300064,0.07856775088647838,0.22214656163967783,0.07299480741977762,0.0803188123666454,1.731122667602876,1.8096904184893543
1000,10,2,0.0,0.1,4,5,gamma,1,0,-0.001118005095782984,0.008020790212431975,0.024104870876959117,0.2267276790616466,0.12353620264848154,0.12241819755269856,1.8721974418988483,1.8963023127758074
1000,10,2,0.0,0.1,4,5,normal,1,1,0.014138370267254119,0.022514243316748103,0.16779840205164875,0.3420717251944403,0.07299480741977762,0.08713317768703174,1.731122667602876,1.8989210696545247
1000,10,2,0.0,0.1,4,6,gamma,0,0,-0.031227088517727902,0.011738571003313492,-0.00247285281076004,0.19436051858561743,0.12353620264848154,0.09230911413075364,1.8721974418988483,1.8697245890880883
1000,10,2,0.0,0.1,4,6,normal,0,0,0.009643867407774745,0.0014967501977296571,0.10399403294874765,0.05810775127896961,0.07299480741977762,0.08263867482755237,1.731122667602876,1.8351167005516236
1000,10,2,0.0,0.1,4,7,gamma,1,1,-0.00027711945989772335,0.004219393941449601,0.14604701974576284,0.1570694278246043,0.12353620264848154,0.12325908318858382,1.8721974418988483,2.018244461644611
1000,10,2,0.0,0.1,4,7,normal,0,1,0.01034751384320648,0.010781158917967576,0.12852399315828023,0.167046812669436,0.07299480741977762,0.0833423212629841,1.731122667602876,1.8596466607611561
1000,10,2,0.0,0.1,4,8,gamma,1,1,0.03237729497208501,0.18916384169972505,0.16356757878214245,2.1003936586012584,0.12353620264848154,0.15591349762056655,1.8721974418988483,2.0357650206809907
1000,10,2,0.0,0.1,4,8,normal,0,1,0.007698878102168433,0.013417490709183258,0.11285022393755018,0.22361887165390404,0.07299480741977762,0.08069368552194606,1.731122667602876,1.843972891540426
1000,10,2,0.0,0.1,4,9,gamma,0,0,-0.023376375636343136,0.025478035755352707,0.008316134019486165,0.38946893688939155,0.12353620264848154,0.10015982701213841,1.8721974418988483,1.8805135759183345
1000,10,2,0.0,0.1,4,9,normal,1,1,0.012052991055506113,-0.0018956611293891937,0.11722714197264028,0.23608410930580148,0.07299480741977762,0.08504779847528374,1.731122667602876,1.8483498095755162
1000,10,2,0.0,0.1,5,10,gamma,1,1,0.05804923005456526,0.027496573249109674,0.3842346865907964,0.2622417660414218,0.10708040913707877,0.16512963919164403,1.7648210693033266,2.149055755894123
1000,10,2,0.0,0.1,5,10,normal,0,0,0.0071968997030494725,0.004312922377883666,0.10848675415659992,0.07249024702175455,0.07256333967193469,0.07976023937498417,1.7305465092544339,1.8390332634110338
1000,10,2,0.0,0.1,5,1,gamma,1,0,0.07103020697748151,0.026961882344142277,0.3858192376109577,0.4611648929142895,0.10708040913707877,0.17811061611456028,1.7648210693033266,2.1506403069142843
1000,10,2,0.0,0.1,5,1,normal,0,1,0.01181062746625576,0.016856482208565546,0.15069153533456947,0.299023970669124,0.07256333967193469,0.08437396713819045,1.7305465092544339,1.8812380445890033
1000,10,2,0.0,0.1,5,2,gamma,1,1,0.03690474408847168,0.05133803527554545,0.2798954666143616,0.15501175732355388,0.10708040913707877,0.14398515322555044,1.7648210693033266,2.044716535917688
1000,10,2,0.0,0.1,5,2,normal,0,1,0.005986247845830198,0.021838409209602026,0.0840860828012211,0.348854159470676,0.07256333967193469,0.07854958751776489,1.7305465092544339,1.814632592055655
1000,10,2,0.0,0.1,5,3,gamma,0,1,-0.003921600708426842,0.08155897007568154,0.0400165106114907,0.9368279498253249,0.10708040913707877,0.10315880842865192,1.7648210693033266,1.8048375799148173
1000,10,2,0.0,0.1,5,3,normal,1,1,0.010834848355726193,0.013746199547088778,0.12180773691672697,0.17750144557048086,0.07256333967193469,0.08339818802766089,1.7305465092544339,1.8523542461711608
1000,10,2,0.0,0.1,5,4,gamma,0,1,-0.006022372500840992,0.007524153800888847,0.1059075175479347,-0.00155433153147988,0.10708040913707877,0.10105803663623777,1.7648210693033266,1.8707285868512613
1000,10,2,0.0,0.1,5,4,normal,0,1,0.009467631439534899,0.006248397881784905,0.11101894174027405,0.09736956347638248,0.07256333967193469,0.08203097111146959,1.7305465092544339,1.841565450994708
1000,10,2,0.0,0.1,5,5,gamma,1,1,0.04014973598297854,0.06624361784450546,0.17533687179036472,0.39941510977239103,0.10708040913707877,0.1472301451200573,1.7648210693033266,1.9401579410936913
1000,10,2,0.0,0.1,5,5,normal,0,1,0.007509485534958268,0.0030543327995987343,0.09942687922029392,0.017450289389767892,0.07256333967193469,0.08007282520689296,1.7305465092544339,1.8299733884747278
1000,10,2,0.0,0.1,5,6,gamma,1,0,0.027774221280036468,-0.0065009461667492885,0.17447993584349142,-3.512964549412523e-05,0.10708040913707877,0.13485463041711523,1.7648210693033266,1.939301005146818
1000,10,2,0.0,0.1,5,6,normal,0,1,0.015192409781279795,0.01194817790635154,0.1724661281531794,0.14967244057534645,0.07256333967193469,0.08775574945321449,1.7305465092544339,1.9030126374076133
1000,10,2,0.0,0.1,5,7,gamma,0,0,0.007550204229733792,-0.007041635390128073,0.13480168798432302,-0.11797900652471727,0.10708040913707877,0.11463061336681256,1.7648210693033266,1.8996227572876496
1000,10,2,0.0,0.1,5,7,normal,0,1,0.008336495614964454,0.004411397958708901,0.08132234537037131,0.017613871483182608,0.07256333967193469,0.08089983528689915,1.7305465092544339,1.8118688546248052
1000,10,2,0.0,0.1,5,8,gamma,1,1,0.0154648292441677,0.02850322619368921,0.1528714486812066,0.06144134117756428,0.10708040913707877,0.12254523838124647,1.7648210693033266,1.9176925179845332
1000,10,2,0.0,0.1,5,8,normal,1,1,0.017263872741473535,0.02663388284120869,0.192294796411568,0.43986717938956965,0.07256333967193469,0.08982721241340823,1.7305465092544339,1.9228413056660019
1000,10,2,0.0,0.1,5,9,gamma,0,1,-0.02573074748857543,0.024278027726886253,0.006891495252250968,-0.02704523899642508,0.10708040913707877,0.08134966164850334,1.7648210693033266,1.7717125645555776
